Sat Mar 25 11:00:53 BRT 2017,1,3
Sat Mar 25 11:02:21 BRT 2017,1,2
Sat Mar 25 11:02:21 BRT 2017,3,4
Sat Mar 25 11:02:21 BRT 2017,1,3
Sat Mar 25 11:11:16 BRT 2017,1,2
Sat Mar 25 11:12:34 BRT 2017,0,1
Sat Mar 25 11:12:34 BRT 2017,2,3
Sat Mar 25 11:13:02 BRT 2017,0,1
Sat Mar 25 11:13:02 BRT 2017,2,3
Sat Mar 25 11:13:39 BRT 2017,0,1
Sat Mar 25 11:13:39 BRT 2017,2,3
Sat Mar 25 11:14:46 BRT 2017,0,1
Sat Mar 25 11:14:46 BRT 2017,2,3
Sat Mar 25 11:14:57 BRT 2017,0,1
Sat Mar 25 11:14:57 BRT 2017,2,3
Sat Mar 25 11:20:10 BRT 2017,0,1
Sat Mar 25 11:20:10 BRT 2017,2,3
Sat Mar 25 11:21:17 BRT 2017,0,1
Sat Mar 25 11:21:17 BRT 2017,2,3
Sat Mar 25 11:23:17 BRT 2017,0,1
Sat Mar 25 11:24:31 BRT 2017,2,3
Sat Mar 25 11:25:26 BRT 2017,0,1
Sat Mar 25 11:26:22 BRT 2017,0,1
Sat Mar 25 11:26:22 BRT 2017,2,3
Sat Mar 25 11:26:29 BRT 2017,0,1
Wed Dec 31 21:00:00 BRT 1969,2,3
Sat Mar 25 11:27:06 BRT 2017,2,3
Sat Mar 25 11:28:01 BRT 2017,0,1
Sat Mar 25 11:28:01 BRT 2017,2,3
Sat Mar 25 11:28:01 BRT 2017,1,3
Sat Mar 25 11:28:26 BRT 2017,0,1
Sat Mar 25 11:28:26 BRT 2017,2,3
Sat Mar 25 11:28:26 BRT 2017,1,3
Sat Mar 25 11:28:34 BRT 2017,0,1
Sat Mar 25 11:28:34 BRT 2017,2,3
